date,machine_id,material_type,environment,production_yield,defect_rate,machine_downtime,temperature,humidity
2024-02-03,Machine_18,Silicon,Cleanroom_1,90.34,1.43,15.89,23.16,31.89
2024-07-31,Machine_4,Germanium,Cleanroom_1,89.88,4.77,4.07,20.69,30.25
2023-04-09,Machine_1,Germanium,Cleanroom_4,75.59,8.62,3.71,29.75,42.55
2023-11-18,Machine_4,Gallium Arsenide,Cleanroom_4,87.3,9.98,11.27,20.31,42.41
2024-06-07,Machine_12,Silicon Carbide,Cleanroom_4,71.0,3.65,19.71,28.67,35.23
2023-09-09,Machine_14,Silicon,Cleanroom_4,93.24,0.81,5.69,29.19,43.33
2023-09-07,Machine_7,Germanium,Cleanroom_1,78.54,7.93,4.79,21.67,30.76
2024-07-06,Machine_18,Gallium Arsenide,Cleanroom_1,70.65,7.58,0.96,28.48,32.56
2023-04-12,Machine_9,Germanium,Cleanroom_2,72.85,4.7,11.64,28.14,35.54
2024-07-29,Machine_19,Silicon,Cleanroom_3,90.9,2.78,11.07,28.7,46.99
2024-02-26,Machine_19,Silicon Carbide,Cleanroom_1,95.76,2.07,22.88,26.45,30.22
2023-07-30,Machine_17,Silicon Carbide,Cleanroom_2,79.58,7.97,9.74,26.95,38.86
2024-07-20,Machine_4,Silicon,Cleanroom_3,84.61,9.45,13.64,20.78,30.6
2024-12-24,Machine_4,Silicon,Cleanroom_2,80.75,8.36,4.79,20.27,47.55
2023-06-27,Machine_13,Germanium,Cleanroom_1,99.61,3.33,10.18,26.51,46.99
2024-11-26,Machine_16,Silicon,Cleanroom_1,77.51,1.96,18.22,22.03,33.16
2023-05-04,Machine_8,Gallium Arsenide,Cleanroom_1,78.35,0.85,15.92,20.67,31.74
2024-08-29,Machine_16,Germanium,Cleanroom_1,76.31,0.51,23.87,23.81,34.25
2023-06-20,Machine_1,Gallium Arsenide,Cleanroom_1,89.73,7.43,16.89,23.8,40.34
2024-11-06,Machine_9,Germanium,Cleanroom_4,91.11,4.82,18.5,27.6,42.68
2024-06-16,Machine_7,Silicon Carbide,Cleanroom_3,83.22,0.9,12.62,26.88,40.93
2024-08-04,Machine_2,Silicon,Cleanroom_4,76.5,1.15,19.44,20.01,33.93
2024-04-18,Machine_6,Gallium Arsenide,Cleanroom_3,99.96,3.88,21.38,22.3,46.26
2023-05-02,Machine_17,Gallium Arsenide,Cleanroom_2,98.96,5.96,21.45,27.66,36.51
2024-10-16,Machine_18,Silicon,Cleanroom_2,93.68,1.27,14.74,28.74,49.03
2023-03-26,Machine_2,Gallium Arsenide,Cleanroom_1,81.92,2.36,0.13,28.01,33.51
2024-07-24,Machine_18,Silicon,Cleanroom_3,72.99,1.31,11.63,20.07,33.93
2024-06-17,Machine_18,Silicon Carbide,Cleanroom_3,75.9,0.13,3.02,24.52,33.15
2023-08-28,Machine_5,Silicon,Cleanroom_3,81.76,7.25,13.34,29.24,36.24
2024-10-25,Machine_9,Germanium,Cleanroom_1,72.44,9.19,0.86,23.22,41.18
2024-09-18,Machine_14,Germanium,Cleanroom_4,85.0,1.21,6.05,28.51,39.06
2023-06-30,Machine_4,Silicon,Cleanroom_3,76.42,9.22,5.23,21.86,40.39
2024-09-23,Machine_10,Silicon,Cleanroom_2,82.1,8.7,12.3,21.78,43.78
2023-11-01,Machine_17,Germanium,Cleanroom_3,72.12,7.35,20.46,22.75,42.68
2024-02-28,Machine_19,Silicon,Cleanroom_4,83.64,7.12,19.6,23.45,36.36
2023-11-01,Machine_14,Silicon Carbide,Cleanroom_2,91.73,2.9,6.96,26.93,36.88
2023-10-27,Machine_10,Gallium Arsenide,Cleanroom_2,84.84,6.3,13.79,26.87,45.6
2024-02-10,Machine_6,Germanium,Cleanroom_2,78.02,8.94,2.21,22.67,33.12
2024-07-22,Machine_12,Silicon Carbide,Cleanroom_4,84.45,4.04,1.9,25.44,35.68
2024-05-11,Machine_1,Gallium Arsenide,Cleanroom_2,98.79,3.34,4.28,23.96,48.65
2023-12-11,Machine_20,Silicon Carbide,Cleanroom_1,77.03,4.5,8.76,23.73,49.38
2024-10-22,Machine_4,Silicon,Cleanroom_1,87.78,0.69,10.5,22.39,33.52
2024-01-31,Machine_12,Gallium Arsenide,Cleanroom_3,87.28,9.54,1.82,26.61,30.06
2023-05-19,Machine_10,Silicon Carbide,Cleanroom_2,90.62,7.8,19.58,25.37,30.39
2023-03-27,Machine_2,Gallium Arsenide,Cleanroom_2,97.49,2.43,13.68,20.43,46.83
2024-07-12,Machine_5,Gallium Arsenide,Cleanroom_2,92.28,0.97,6.51,25.92,44.43
2023-03-24,Machine_16,Germanium,Cleanroom_1,80.09,9.02,23.66,25.91,30.63
2023-11-08,Machine_18,Gallium Arsenide,Cleanroom_3,96.34,9.63,18.11,22.76,32.12
2023-12-29,Machine_16,Gallium Arsenide,Cleanroom_2,74.81,2.92,3.31,20.93,30.35
2024-10-29,Machine_15,Germanium,Cleanroom_1,88.48,5.74,10.63,29.84,42.53
2024-03-19,Machine_1,Silicon,Cleanroom_3,95.07,6.71,9.78,21.24,48.41
2024-06-10,Machine_18,Germanium,Cleanroom_3,88.82,8.22,11.86,23.36,45.39
2024-03-16,Machine_17,Germanium,Cleanroom_3,84.71,1.61,18.4,20.65,48.6
2023-01-03,Machine_9,Silicon Carbide,Cleanroom_3,80.89,6.25,7.45,23.99,36.8
2024-10-17,Machine_1,Germanium,Cleanroom_2,93.68,0.11,22.49,28.37,36.78
2024-07-03,Machine_10,Silicon,Cleanroom_4,83.91,3.81,14.97,20.93,30.03
2023-11-11,Machine_18,Silicon Carbide,Cleanroom_4,81.43,7.0,16.3,23.44,39.41
2023-04-27,Machine_8,Silicon Carbide,Cleanroom_3,72.62,9.9,7.37,22.56,40.6
2023-07-31,Machine_8,Germanium,Cleanroom_1,83.51,6.64,2.39,26.63,36.41
2023-04-02,Machine_7,Silicon,Cleanroom_2,95.25,1.78,17.53,24.45,35.74
2023-12-27,Machine_15,Silicon,Cleanroom_4,92.49,6.95,2.54,28.58,38.84
2024-09-25,Machine_1,Silicon,Cleanroom_4,97.96,0.98,10.59,26.87,37.91
2023-10-03,Machine_7,Silicon Carbide,Cleanroom_1,89.25,3.68,14.65,21.15,42.13
2023-02-27,Machine_12,Germanium,Cleanroom_2,97.22,0.71,12.39,28.53,48.3
2023-07-07,Machine_17,Silicon Carbide,Cleanroom_3,71.55,8.41,14.94,20.44,37.45
2024-12-09,Machine_17,Germanium,Cleanroom_2,73.04,2.49,7.7,22.64,33.87
2024-06-04,Machine_16,Gallium Arsenide,Cleanroom_1,88.87,0.6,2.14,23.15,44.82
2023-01-07,Machine_10,Silicon Carbide,Cleanroom_4,93.67,5.84,1.13,20.41,48.57
2023-05-14,Machine_17,Germanium,Cleanroom_3,90.53,2.03,13.66,29.14,42.98
2024-11-11,Machine_1,Germanium,Cleanroom_4,97.86,0.34,17.36,29.12,41.71
2023-08-10,Machine_19,Silicon Carbide,Cleanroom_2,83.39,7.23,3.48,29.24,38.94
2024-02-11,Machine_1,Silicon Carbide,Cleanroom_1,74.69,4.46,17.11,28.31,42.08
2024-04-26,Machine_12,Silicon,Cleanroom_1,99.72,1.47,15.27,29.63,40.09
2023-06-16,Machine_17,Gallium Arsenide,Cleanroom_3,80.14,5.61,20.71,29.77,39.43
2023-05-31,Machine_9,Germanium,Cleanroom_2,77.61,4.6,2.14,23.63,41.91
2023-09-23,Machine_1,Silicon,Cleanroom_4,96.81,4.14,17.75,21.41,46.3
2023-12-09,Machine_19,Silicon Carbide,Cleanroom_2,91.33,0.16,9.33,26.62,30.99
2023-01-05,Machine_19,Silicon Carbide,Cleanroom_2,90.9,5.05,15.02,22.42,32.24
2023-08-26,Machine_6,Silicon Carbide,Cleanroom_2,84.47,6.55,2.67,24.53,36.71
2023-07-29,Machine_5,Germanium,Cleanroom_4,87.9,2.1,13.19,28.34,47.07
2024-06-22,Machine_18,Germanium,Cleanroom_2,72.26,3.91,8.35,21.75,38.52
2023-10-14,Machine_1,Gallium Arsenide,Cleanroom_1,84.75,2.92,16.11,26.6,48.45
2023-07-14,Machine_3,Silicon Carbide,Cleanroom_1,95.12,6.59,9.34,27.52,40.03
2023-01-23,Machine_2,Silicon,Cleanroom_4,88.7,7.76,0.91,29.99,33.59
2023-09-12,Machine_9,Silicon Carbide,Cleanroom_2,97.35,3.02,21.32,26.06,39.96
2024-02-08,Machine_20,Silicon Carbide,Cleanroom_3,73.05,8.79,2.73,25.66,40.04
2024-01-22,Machine_7,Silicon Carbide,Cleanroom_3,80.37,6.6,6.98,21.9,36.87
2023-12-31,Machine_7,Silicon,Cleanroom_4,96.07,2.12,11.39,22.89,36.01
2024-04-05,Machine_15,Silicon,Cleanroom_1,85.35,8.39,12.35,26.36,38.9
2024-10-01,Machine_19,Germanium,Cleanroom_4,75.09,0.25,11.36,24.2,44.16
2024-07-22,Machine_19,Silicon Carbide,Cleanroom_4,86.81,8.41,20.5,27.47,38.86
2024-02-13,Machine_4,Gallium Arsenide,Cleanroom_3,81.75,6.57,3.01,25.78,41.02
2023-07-19,Machine_6,Germanium,Cleanroom_4,85.59,2.68,3.28,24.04,35.05
2024-01-01,Machine_10,Silicon Carbide,Cleanroom_1,83.33,7.94,23.65,27.87,32.25
2024-12-22,Machine_12,Germanium,Cleanroom_2,77.74,0.69,0.76,28.9,37.8
2024-07-07,Machine_13,Gallium Arsenide,Cleanroom_1,89.69,2.31,10.93,28.2,46.69
2024-05-19,Machine_17,Silicon Carbide,Cleanroom_3,86.65,1.99,12.85,23.41,49.42
2023-02-28,Machine_12,Silicon Carbide,Cleanroom_4,83.44,7.16,23.43,29.49,45.56
2023-11-03,Machine_5,Gallium Arsenide,Cleanroom_2,93.01,0.74,23.19,27.07,33.93
2024-05-25,Machine_15,Germanium,Cleanroom_3,80.59,0.14,17.1,22.64,43.68
2024-05-05,Machine_7,Silicon,Cleanroom_1,75.82,8.37,10.01,28.48,47.84
2024-05-25,Machine_16,Germanium,Cleanroom_1,97.12,1.21,22.4,27.15,48.1
2023-04-06,Machine_16,Germanium,Cleanroom_2,90.11,5.09,7.93,26.3,42.87
2024-10-24,Machine_6,Gallium Arsenide,Cleanroom_4,98.25,9.73,14.74,22.82,38.2
2024-03-26,Machine_5,Gallium Arsenide,Cleanroom_3,84.9,1.27,6.49,27.37,30.46
2023-09-18,Machine_18,Silicon,Cleanroom_3,73.36,0.59,1.52,21.2,48.1
2023-09-20,Machine_10,Silicon,Cleanroom_1,79.26,9.03,3.31,25.36,49.99
2023-04-29,Machine_15,Germanium,Cleanroom_2,76.12,1.84,20.7,25.5,31.15
2023-02-07,Machine_8,Silicon Carbide,Cleanroom_3,84.93,1.64,6.77,20.5,48.51
2023-08-22,Machine_4,Gallium Arsenide,Cleanroom_1,85.12,5.55,10.78,25.7,49.65
2023-05-18,Machine_16,Silicon,Cleanroom_3,91.2,1.61,5.32,20.2,32.19
2024-08-23,Machine_14,Gallium Arsenide,Cleanroom_3,99.1,8.15,17.17,22.15,47.0
2023-05-09,Machine_10,Silicon,Cleanroom_2,72.28,0.77,14.03,22.47,34.46
2023-03-05,Machine_7,Silicon Carbide,Cleanroom_3,92.81,2.17,9.06,28.74,47.47
2024-08-14,Machine_1,Germanium,Cleanroom_2,99.57,7.18,1.51,21.12,34.95
2023-10-15,Machine_18,Silicon Carbide,Cleanroom_4,80.67,9.13,4.27,29.29,45.03
2023-10-06,Machine_3,Gallium Arsenide,Cleanroom_1,71.52,0.79,1.41,21.3,47.1
2023-05-21,Machine_4,Gallium Arsenide,Cleanroom_2,80.41,8.15,15.74,22.42,33.53
2024-07-13,Machine_5,Silicon,Cleanroom_3,76.28,0.13,5.01,25.23,42.62
2024-08-25,Machine_13,Germanium,Cleanroom_3,96.25,5.42,3.99,28.92,34.71
2023-05-07,Machine_7,Germanium,Cleanroom_1,98.19,3.72,11.32,28.63,43.4
2023-06-29,Machine_17,Silicon,Cleanroom_3,82.83,4.08,0.89,23.9,48.04
2023-03-16,Machine_19,Gallium Arsenide,Cleanroom_1,92.88,1.98,6.52,29.67,32.22
2024-01-31,Machine_12,Germanium,Cleanroom_2,91.82,2.51,5.43,21.33,37.96
2023-01-01,Machine_14,Silicon Carbide,Cleanroom_2,88.26,4.19,10.34,21.96,46.65
2023-11-30,Machine_19,Germanium,Cleanroom_4,78.14,3.11,6.55,25.32,35.27
2024-09-22,Machine_17,Silicon Carbide,Cleanroom_2,83.31,3.06,9.54,20.27,32.58
2023-10-04,Machine_1,Silicon Carbide,Cleanroom_1,88.14,1.38,9.34,26.73,31.72
2023-08-15,Machine_15,Gallium Arsenide,Cleanroom_3,77.56,7.58,19.61,23.91,38.67
2023-08-05,Machine_20,Gallium Arsenide,Cleanroom_2,86.82,4.8,0.1,29.04,40.81
2023-08-23,Machine_10,Gallium Arsenide,Cleanroom_2,76.33,5.98,17.28,28.75,46.02
2024-03-05,Machine_18,Gallium Arsenide,Cleanroom_4,72.49,3.38,18.25,27.15,32.29
2023-10-03,Machine_2,Silicon Carbide,Cleanroom_3,73.96,1.1,23.48,25.72,40.78
2023-12-12,Machine_3,Silicon Carbide,Cleanroom_2,78.92,3.72,4.04,27.26,44.23
2023-12-08,Machine_1,Silicon,Cleanroom_2,84.41,4.73,10.52,26.7,49.93
2024-03-24,Machine_1,Germanium,Cleanroom_3,84.35,2.7,7.37,22.39,46.98
2023-10-12,Machine_17,Gallium Arsenide,Cleanroom_3,98.34,6.68,1.47,22.15,37.47
2023-11-24,Machine_1,Silicon,Cleanroom_2,94.11,7.35,22.9,29.59,48.63
2023-05-28,Machine_8,Silicon Carbide,Cleanroom_4,98.21,4.98,12.49,24.82,33.86
2024-04-16,Machine_9,Germanium,Cleanroom_2,81.8,2.98,15.86,23.51,39.35
2023-01-31,Machine_6,Gallium Arsenide,Cleanroom_4,96.57,4.99,14.68,24.68,43.25
2023-12-28,Machine_4,Silicon,Cleanroom_1,82.32,6.99,22.2,21.75,30.61
2024-07-16,Machine_11,Germanium,Cleanroom_4,84.55,9.35,6.25,24.35,45.88
2024-01-19,Machine_5,Germanium,Cleanroom_1,71.69,3.36,0.77,28.41,37.18
2023-09-06,Machine_9,Silicon Carbide,Cleanroom_1,79.82,9.98,6.76,21.61,33.49
2024-03-20,Machine_1,Germanium,Cleanroom_4,93.71,1.79,7.42,27.21,44.0
2023-02-02,Machine_17,Silicon,Cleanroom_2,85.32,6.27,1.08,28.6,46.46
2023-04-09,Machine_7,Germanium,Cleanroom_3,87.59,1.44,12.66,24.64,35.15
2024-11-22,Machine_16,Silicon,Cleanroom_3,75.85,2.04,10.31,29.29,49.41
2024-03-03,Machine_13,Gallium Arsenide,Cleanroom_4,84.25,0.48,2.55,28.55,42.92
2023-06-06,Machine_18,Silicon,Cleanroom_2,94.12,7.76,2.28,29.02,36.08
2023-03-27,Machine_17,Silicon Carbide,Cleanroom_2,92.45,8.61,18.22,29.79,42.61
2023-04-18,Machine_16,Silicon,Cleanroom_1,77.34,9.0,14.91,21.71,42.99
2023-07-13,Machine_8,Silicon Carbide,Cleanroom_1,99.4,8.27,5.07,28.34,32.64
2024-08-21,Machine_1,Silicon,Cleanroom_4,80.05,0.13,19.79,22.04,33.98
2023-04-30,Machine_8,Germanium,Cleanroom_2,93.19,6.37,6.81,23.87,44.63
2023-06-06,Machine_14,Silicon,Cleanroom_1,88.38,5.61,3.3,27.57,40.85
2024-04-05,Machine_14,Silicon Carbide,Cleanroom_3,99.46,7.47,19.93,24.44,31.42
2024-10-04,Machine_1,Silicon Carbide,Cleanroom_3,81.29,7.15,9.42,28.97,35.5
2023-10-13,Machine_1,Germanium,Cleanroom_4,78.01,2.82,6.59,21.27,36.03
2024-09-02,Machine_1,Germanium,Cleanroom_4,92.36,1.67,18.2,24.94,44.23
2023-02-01,Machine_20,Silicon Carbide,Cleanroom_1,99.9,4.65,12.48,20.53,35.26
2023-01-11,Machine_11,Silicon,Cleanroom_4,83.89,4.21,4.52,28.76,36.67
2024-08-22,Machine_14,Silicon,Cleanroom_1,72.75,3.18,14.99,29.17,37.6
2024-05-26,Machine_14,Silicon Carbide,Cleanroom_2,88.36,7.49,19.33,20.71,43.0
2024-12-21,Machine_4,Germanium,Cleanroom_1,89.78,0.29,10.49,21.53,38.74
2023-07-05,Machine_12,Gallium Arsenide,Cleanroom_2,78.89,8.15,5.25,26.27,43.77
2023-09-25,Machine_12,Gallium Arsenide,Cleanroom_4,72.35,2.46,13.56,24.6,43.14
2024-04-10,Machine_1,Silicon,Cleanroom_3,83.74,2.32,9.6,29.41,46.18
2023-12-14,Machine_6,Germanium,Cleanroom_1,75.57,4.02,3.63,28.28,30.42
2023-08-04,Machine_9,Silicon Carbide,Cleanroom_2,74.68,1.1,8.46,27.64,37.14
2024-10-28,Machine_19,Silicon Carbide,Cleanroom_3,75.39,6.99,7.03,29.63,46.7
2023-12-04,Machine_8,Silicon Carbide,Cleanroom_2,98.03,8.4,2.78,27.15,32.67
2023-04-02,Machine_19,Silicon Carbide,Cleanroom_3,72.13,5.13,0.88,20.17,33.61
2023-08-12,Machine_11,Silicon,Cleanroom_3,72.05,4.55,8.06,26.95,47.04
2023-03-25,Machine_20,Germanium,Cleanroom_3,91.43,0.82,0.53,26.5,41.95
2023-04-16,Machine_20,Gallium Arsenide,Cleanroom_3,86.05,9.99,3.03,27.26,46.67
2024-02-26,Machine_10,Germanium,Cleanroom_4,85.77,8.37,2.21,20.11,46.01
2024-03-20,Machine_9,Silicon,Cleanroom_1,89.75,9.98,13.27,23.96,46.99
2024-10-29,Machine_4,Silicon Carbide,Cleanroom_4,84.17,3.61,0.93,27.52,44.29
2023-11-23,Machine_14,Silicon,Cleanroom_4,76.78,9.89,21.3,21.28,46.82
2024-10-08,Machine_6,Gallium Arsenide,Cleanroom_3,88.04,6.37,0.16,23.48,41.0
2023-03-06,Machine_7,Germanium,Cleanroom_3,94.08,8.41,14.63,25.12,45.41
2024-11-29,Machine_17,Silicon Carbide,Cleanroom_2,73.08,8.83,0.06,20.89,32.04
2024-12-16,Machine_17,Germanium,Cleanroom_3,73.91,8.78,9.69,28.85,33.2
2024-01-16,Machine_5,Silicon Carbide,Cleanroom_2,74.1,1.21,23.48,23.23,46.14
2024-05-24,Machine_9,Silicon Carbide,Cleanroom_4,73.3,0.63,10.49,24.52,38.21
2024-02-25,Machine_14,Silicon Carbide,Cleanroom_4,77.78,0.76,13.48,24.05,40.71
2024-04-15,Machine_18,Silicon,Cleanroom_1,84.06,5.91,11.26,21.17,45.78
2023-12-10,Machine_12,Silicon,Cleanroom_4,75.46,6.33,8.26,26.85,36.14
2023-08-31,Machine_9,Gallium Arsenide,Cleanroom_3,87.09,0.97,15.73,21.77,39.08
2024-11-25,Machine_6,Gallium Arsenide,Cleanroom_3,87.46,6.92,14.15,22.36,40.01
2023-07-04,Machine_7,Silicon Carbide,Cleanroom_2,86.32,1.24,19.15,29.68,31.08
2024-07-01,Machine_15,Gallium Arsenide,Cleanroom_4,81.47,0.29,9.69,24.72,40.78
2023-03-16,Machine_4,Silicon Carbide,Cleanroom_4,95.3,9.3,0.51,25.16,35.5
2024-04-30,Machine_6,Gallium Arsenide,Cleanroom_1,85.6,6.33,9.9,21.94,42.13
2023-07-20,Machine_9,Gallium Arsenide,Cleanroom_4,83.43,5.45,4.23,26.82,48.83
2023-02-02,Machine_1,Silicon,Cleanroom_2,76.07,9.92,16.83,22.83,40.59
2024-11-20,Machine_12,Silicon Carbide,Cleanroom_1,78.5,4.75,13.39,28.79,43.01
2023-05-05,Machine_8,Silicon Carbide,Cleanroom_2,91.35,1.72,20.38,28.89,41.8
2024-05-13,Machine_12,Silicon Carbide,Cleanroom_3,87.38,8.77,10.56,26.89,45.88
2024-11-22,Machine_19,Gallium Arsenide,Cleanroom_2,80.39,8.65,10.35,26.32,32.5
2024-08-15,Machine_9,Silicon,Cleanroom_4,85.35,0.66,5.28,20.0,38.36
2024-02-17,Machine_18,Gallium Arsenide,Cleanroom_3,94.19,9.65,3.12,24.43,32.21
2023-08-14,Machine_4,Silicon Carbide,Cleanroom_4,91.79,2.04,1.31,28.46,35.01
2023-02-07,Machine_20,Germanium,Cleanroom_1,99.85,6.38,9.47,25.65,43.62
2023-12-10,Machine_12,Gallium Arsenide,Cleanroom_4,70.12,0.17,17.39,29.26,40.35
2024-12-13,Machine_11,Germanium,Cleanroom_1,75.92,5.95,21.66,26.96,36.18
2023-07-14,Machine_11,Germanium,Cleanroom_2,81.74,7.33,9.33,21.87,46.5
2023-04-18,Machine_16,Germanium,Cleanroom_3,89.11,9.89,0.07,23.21,32.71
2023-05-28,Machine_18,Germanium,Cleanroom_4,76.91,6.61,6.82,26.36,41.76
2024-06-26,Machine_18,Silicon Carbide,Cleanroom_4,78.79,5.86,14.23,20.7,31.6
2023-07-07,Machine_8,Silicon Carbide,Cleanroom_4,74.22,1.91,19.08,23.38,43.84
2023-08-05,Machine_7,Gallium Arsenide,Cleanroom_2,91.77,2.76,4.11,24.15,33.45
2023-11-30,Machine_6,Germanium,Cleanroom_1,93.55,8.63,20.59,20.47,36.87
2024-04-13,Machine_12,Gallium Arsenide,Cleanroom_3,87.39,4.02,15.43,27.6,39.21
2024-07-26,Machine_1,Silicon,Cleanroom_2,77.98,7.5,5.75,28.67,49.14
2023-07-14,Machine_7,Silicon Carbide,Cleanroom_4,84.54,8.87,15.0,28.02,36.76
2024-03-06,Machine_2,Silicon,Cleanroom_2,93.56,5.31,19.95,23.86,37.11
2024-07-21,Machine_8,Germanium,Cleanroom_1,93.58,4.22,7.78,21.67,31.8
2024-05-08,Machine_16,Gallium Arsenide,Cleanroom_3,96.36,6.68,11.72,28.82,38.99
2024-01-23,Machine_3,Silicon,Cleanroom_1,70.48,6.37,9.21,25.14,36.6
2024-02-24,Machine_7,Silicon Carbide,Cleanroom_3,71.66,0.22,5.05,29.64,47.15
2024-07-10,Machine_16,Germanium,Cleanroom_3,96.62,9.04,12.74,28.03,45.49
2023-12-22,Machine_6,Silicon,Cleanroom_1,98.68,5.31,5.35,20.85,45.77
2024-04-07,Machine_9,Silicon,Cleanroom_1,76.94,6.01,11.93,25.83,36.74
2024-10-17,Machine_15,Germanium,Cleanroom_4,95.99,8.98,9.33,21.33,43.92
2024-04-01,Machine_17,Silicon,Cleanroom_1,89.31,3.34,13.55,22.61,45.11
2024-04-20,Machine_10,Silicon,Cleanroom_4,80.91,0.77,8.03,25.66,38.87
2023-07-24,Machine_18,Germanium,Cleanroom_3,98.9,8.4,3.99,25.47,49.43
2023-06-09,Machine_2,Silicon Carbide,Cleanroom_1,93.85,1.12,6.35,21.16,46.19
2023-05-08,Machine_13,Silicon,Cleanroom_4,86.83,3.34,15.52,29.08,38.68
2024-12-11,Machine_6,Germanium,Cleanroom_4,82.08,2.0,13.96,22.46,30.25
2023-02-18,Machine_6,Gallium Arsenide,Cleanroom_4,85.62,0.79,16.65,27.47,46.78
2023-03-20,Machine_19,Silicon,Cleanroom_3,86.02,1.41,2.79,29.93,33.63
2024-02-29,Machine_12,Silicon,Cleanroom_2,92.54,2.68,0.72,23.81,47.33
2024-08-03,Machine_9,Gallium Arsenide,Cleanroom_1,98.32,4.62,14.49,29.33,44.59
2023-05-29,Machine_20,Silicon,Cleanroom_2,86.77,0.28,3.96,27.17,48.56
2024-01-19,Machine_5,Silicon Carbide,Cleanroom_4,88.33,2.95,15.37,28.31,49.99
2023-01-25,Machine_9,Gallium Arsenide,Cleanroom_2,79.8,0.56,12.82,21.5,37.82
2023-08-30,Machine_13,Silicon,Cleanroom_4,76.44,5.11,20.91,29.64,39.02
2024-12-13,Machine_2,Gallium Arsenide,Cleanroom_4,86.46,1.4,18.03,22.42,33.78
2023-02-28,Machine_7,Germanium,Cleanroom_2,71.13,9.36,15.82,28.72,34.28
2023-09-29,Machine_1,Silicon,Cleanroom_3,76.37,4.03,13.29,28.43,32.26
2024-07-14,Machine_13,Germanium,Cleanroom_2,78.87,8.93,8.77,29.98,39.45
2024-10-26,Machine_3,Germanium,Cleanroom_3,72.83,1.94,17.39,20.27,46.66
2023-02-11,Machine_1,Germanium,Cleanroom_1,79.83,5.47,23.47,29.87,31.08
2023-10-15,Machine_11,Silicon Carbide,Cleanroom_1,95.58,4.57,14.55,28.36,46.39
2024-11-18,Machine_9,Silicon Carbide,Cleanroom_2,97.79,5.83,9.16,20.83,41.8
2024-07-05,Machine_11,Gallium Arsenide,Cleanroom_3,96.02,5.4,12.85,24.88,46.79
2023-09-19,Machine_17,Germanium,Cleanroom_1,83.04,0.95,22.37,23.06,48.53
2023-10-13,Machine_15,Germanium,Cleanroom_1,70.31,1.62,20.86,28.14,37.78
2023-07-20,Machine_5,Silicon Carbide,Cleanroom_3,92.58,7.16,21.3,22.56,42.57
2024-01-04,Machine_2,Germanium,Cleanroom_1,75.59,0.38,23.4,22.84,36.67
2023-04-17,Machine_20,Germanium,Cleanroom_1,90.91,7.51,0.31,29.58,34.16
2024-12-01,Machine_1,Silicon Carbide,Cleanroom_3,70.22,5.03,19.93,25.75,40.33
2024-02-21,Machine_7,Gallium Arsenide,Cleanroom_4,76.69,8.86,15.95,21.05,43.51
2024-04-04,Machine_7,Silicon,Cleanroom_4,96.37,4.51,8.98,29.37,30.9
2024-11-06,Machine_7,Gallium Arsenide,Cleanroom_3,84.75,0.42,10.5,27.75,43.74
2023-12-10,Machine_16,Germanium,Cleanroom_2,74.15,6.55,6.0,21.85,30.41
2024-03-09,Machine_4,Silicon Carbide,Cleanroom_3,87.65,8.65,0.77,29.45,46.8
2023-11-14,Machine_6,Silicon,Cleanroom_1,94.32,3.35,13.28,24.79,36.04
2024-08-26,Machine_20,Gallium Arsenide,Cleanroom_2,98.5,6.92,0.25,29.36,31.98
2024-06-14,Machine_18,Germanium,Cleanroom_2,99.51,8.06,18.49,21.88,36.73
2023-12-02,Machine_4,Germanium,Cleanroom_4,98.36,1.39,3.64,28.16,45.16
2023-01-05,Machine_20,Germanium,Cleanroom_3,93.07,5.38,18.03,28.18,33.17
2023-12-28,Machine_4,Gallium Arsenide,Cleanroom_3,81.02,2.64,2.24,25.66,31.25
2024-11-24,Machine_18,Gallium Arsenide,Cleanroom_4,93.21,2.31,3.28,27.88,32.78
2024-12-30,Machine_16,Silicon,Cleanroom_4,79.62,1.01,18.63,25.43,38.93
2024-04-18,Machine_5,Silicon,Cleanroom_4,99.48,7.63,5.62,22.98,46.14
2023-10-23,Machine_12,Silicon Carbide,Cleanroom_1,96.82,8.91,2.5,23.39,48.36
2023-02-26,Machine_7,Gallium Arsenide,Cleanroom_3,75.18,0.52,1.22,27.01,41.0
2024-06-05,Machine_18,Germanium,Cleanroom_1,78.98,8.9,3.41,22.25,34.26
2024-09-04,Machine_13,Gallium Arsenide,Cleanroom_1,71.28,7.03,5.8,27.27,34.47
2023-11-23,Machine_8,Gallium Arsenide,Cleanroom_4,74.37,4.34,16.55,29.82,41.4
2024-11-03,Machine_11,Silicon,Cleanroom_2,81.97,4.2,1.96,26.9,46.9
2023-12-23,Machine_20,Germanium,Cleanroom_2,79.97,5.51,1.42,24.84,42.65
2024-07-22,Machine_9,Silicon,Cleanroom_2,85.76,9.6,6.29,22.05,46.0
2024-08-02,Machine_20,Silicon,Cleanroom_1,70.85,4.89,9.09,26.59,39.72
2024-12-22,Machine_7,Germanium,Cleanroom_3,70.28,8.75,10.02,21.9,37.79
2024-01-18,Machine_18,Silicon Carbide,Cleanroom_2,90.04,1.79,8.19,23.51,33.15
2023-01-17,Machine_8,Germanium,Cleanroom_2,83.6,9.97,14.53,25.49,49.84
2024-05-04,Machine_11,Gallium Arsenide,Cleanroom_3,84.9,0.34,7.1,29.09,36.61
2024-03-23,Machine_14,Gallium Arsenide,Cleanroom_2,88.54,4.62,7.7,27.59,38.38
