date,machine_id,material_type,environment,production_yield,defect_rate,machine_downtime,temperature,humidity
2024-01-06,Machine_20,Silicon Carbide,Cleanroom_2,75.4,1.4,2.97,26.35,40.5
2023-03-28,Machine_19,Gallium Arsenide,Cleanroom_4,97.37,2.71,6.07,23.65,47.25
2024-10-17,Machine_1,Gallium Arsenide,Cleanroom_4,95.65,6.94,16.35,21.85,31.59
2024-07-25,Machine_16,Gallium Arsenide,Cleanroom_4,88.45,1.99,15.58,27.77,46.71
2024-10-03,Machine_3,Gallium Arsenide,Cleanroom_3,79.89,5.94,21.51,28.81,43.08
2024-01-11,Machine_7,Germanium,Cleanroom_1,82.77,4.92,23.89,21.05,38.72
2024-04-10,Machine_5,Gallium Arsenide,Cleanroom_4,77.57,1.75,22.24,21.75,46.15
2024-08-25,Machine_8,Silicon,Cleanroom_4,97.99,3.33,14.23,29.9,48.6
2023-10-31,Machine_11,Silicon,Cleanroom_2,87.17,8.5,3.12,27.04,35.85
2024-11-26,Machine_11,Germanium,Cleanroom_3,78.99,0.34,21.17,27.11,32.13
2023-06-21,Machine_6,Germanium,Cleanroom_2,81.92,8.15,19.85,28.61,31.96
2023-04-24,Machine_3,Germanium,Cleanroom_3,91.36,2.17,9.09,23.52,43.06
2024-03-11,Machine_8,Silicon,Cleanroom_2,98.87,8.51,13.48,21.59,38.42
2023-01-03,Machine_18,Silicon Carbide,Cleanroom_2,84.52,0.86,7.72,28.07,45.95
2024-02-08,Machine_10,Gallium Arsenide,Cleanroom_3,73.66,4.96,7.77,24.02,47.29
2024-10-10,Machine_18,Silicon Carbide,Cleanroom_2,73.51,8.18,9.84,25.11,39.2
2023-01-21,Machine_16,Silicon Carbide,Cleanroom_1,76.02,9.26,18.68,24.82,41.77
2023-02-19,Machine_3,Silicon,Cleanroom_4,84.97,8.17,6.32,24.72,41.0
2024-11-09,Machine_17,Germanium,Cleanroom_2,81.81,4.16,6.27,23.78,42.75
2024-12-03,Machine_11,Germanium,Cleanroom_3,72.55,5.55,9.6,22.78,36.15
2024-06-23,Machine_17,Silicon,Cleanroom_3,83.78,7.47,10.01,28.24,33.79
2024-04-27,Machine_6,Silicon,Cleanroom_2,84.37,2.81,5.58,22.46,46.92
2023-08-10,Machine_20,Silicon Carbide,Cleanroom_4,82.72,8.28,2.61,25.73,45.7
2023-03-27,Machine_20,Germanium,Cleanroom_1,97.73,6.96,15.26,28.94,43.33
2024-08-13,Machine_16,Germanium,Cleanroom_1,83.38,1.92,8.5,28.85,34.21
2023-04-23,Machine_17,Germanium,Cleanroom_3,89.53,8.89,12.75,25.99,36.85
2023-02-12,Machine_7,Silicon Carbide,Cleanroom_1,87.38,9.5,11.91,23.36,30.47
2024-02-26,Machine_10,Silicon Carbide,Cleanroom_4,81.61,1.13,15.27,23.1,30.02
2024-02-10,Machine_6,Silicon Carbide,Cleanroom_2,73.76,9.18,20.99,29.37,41.01
2024-04-18,Machine_4,Gallium Arsenide,Cleanroom_2,77.09,8.72,2.25,24.49,46.61
2023-12-31,Machine_4,Gallium Arsenide,Cleanroom_3,80.54,7.08,23.96,23.98,32.48
2023-07-23,Machine_6,Silicon Carbide,Cleanroom_1,81.61,6.25,15.28,27.8,39.2
2024-07-18,Machine_18,Silicon Carbide,Cleanroom_3,70.54,5.95,12.51,24.51,40.88
2024-01-28,Machine_2,Germanium,Cleanroom_3,88.26,5.79,0.99,22.81,31.99
2023-11-09,Machine_16,Gallium Arsenide,Cleanroom_1,91.6,8.19,4.63,21.81,48.52
2023-07-26,Machine_16,Silicon,Cleanroom_2,98.16,0.34,19.37,28.65,48.18
2024-10-14,Machine_10,Gallium Arsenide,Cleanroom_3,84.38,9.46,16.49,23.63,31.81
2024-05-19,Machine_1,Germanium,Cleanroom_3,85.69,0.34,9.55,23.27,49.62
2023-02-13,Machine_12,Germanium,Cleanroom_1,90.02,1.75,7.95,27.17,34.27
2023-01-01,Machine_6,Gallium Arsenide,Cleanroom_2,99.39,1.05,1.02,27.78,31.2
2024-10-05,Machine_16,Gallium Arsenide,Cleanroom_1,81.64,1.02,19.84,28.73,35.47
2024-11-04,Machine_5,Silicon,Cleanroom_3,94.28,8.96,17.16,23.02,37.16
2024-02-20,Machine_4,Gallium Arsenide,Cleanroom_2,79.06,0.52,14.2,26.61,46.64
2023-06-03,Machine_6,Silicon,Cleanroom_4,96.17,7.98,4.15,25.18,43.41
2023-05-07,Machine_16,Silicon Carbide,Cleanroom_4,91.89,4.78,0.44,20.64,45.23
2024-08-04,Machine_15,Germanium,Cleanroom_2,91.44,2.19,8.86,29.15,36.66
2024-09-23,Machine_15,Germanium,Cleanroom_3,83.72,9.37,8.43,22.48,46.91
2024-10-22,Machine_5,Silicon Carbide,Cleanroom_1,88.87,6.61,16.19,26.77,36.35
2024-01-01,Machine_12,Germanium,Cleanroom_4,80.76,2.54,5.94,24.1,36.55
2024-07-26,Machine_14,Gallium Arsenide,Cleanroom_2,71.51,9.57,2.37,22.06,46.25
2024-10-01,Machine_9,Gallium Arsenide,Cleanroom_3,70.53,8.36,20.75,27.93,36.32
2023-12-01,Machine_20,Germanium,Cleanroom_4,88.44,0.31,20.06,28.81,44.98
2024-08-02,Machine_7,Gallium Arsenide,Cleanroom_1,94.66,4.2,20.08,23.91,39.81
2023-05-07,Machine_2,Germanium,Cleanroom_3,70.58,1.15,18.05,25.69,30.46
2023-08-09,Machine_17,Germanium,Cleanroom_2,82.42,7.99,15.93,22.03,47.44
2023-04-04,Machine_10,Germanium,Cleanroom_1,99.55,4.01,7.7,24.4,40.81
2024-01-05,Machine_12,Silicon Carbide,Cleanroom_3,73.55,5.03,2.09,22.07,40.75
2024-09-07,Machine_7,Silicon Carbide,Cleanroom_4,82.28,5.82,8.88,28.45,45.79
2023-06-24,Machine_10,Germanium,Cleanroom_4,84.66,6.48,8.77,28.32,32.81
2023-06-02,Machine_18,Germanium,Cleanroom_1,71.72,2.9,2.38,28.89,35.79
2024-11-28,Machine_7,Gallium Arsenide,Cleanroom_4,92.4,0.71,8.14,27.47,47.14
2024-11-17,Machine_3,Germanium,Cleanroom_3,84.63,3.59,1.08,27.33,43.32
2023-12-15,Machine_14,Germanium,Cleanroom_2,72.62,5.77,1.88,22.27,33.05
2024-03-01,Machine_2,Gallium Arsenide,Cleanroom_1,92.27,6.9,16.04,25.94,43.71
2023-08-08,Machine_1,Silicon,Cleanroom_4,80.73,1.91,13.37,25.41,37.76
2023-03-05,Machine_19,Silicon,Cleanroom_1,87.01,0.37,12.57,22.86,48.03
2024-03-15,Machine_12,Gallium Arsenide,Cleanroom_3,86.57,4.24,19.46,26.19,32.33
2023-04-23,Machine_12,Silicon,Cleanroom_1,92.98,9.71,8.35,24.32,47.92
2024-05-30,Machine_2,Gallium Arsenide,Cleanroom_3,89.44,1.78,15.09,29.8,48.16
2024-01-23,Machine_12,Gallium Arsenide,Cleanroom_4,84.77,5.7,6.48,20.53,37.32
2024-06-04,Machine_2,Gallium Arsenide,Cleanroom_3,82.49,9.56,0.66,22.11,31.1
2023-02-20,Machine_8,Silicon Carbide,Cleanroom_2,70.53,9.32,8.01,24.19,38.44
2023-03-11,Machine_17,Germanium,Cleanroom_3,94.42,0.33,4.83,28.19,30.91
2023-12-27,Machine_17,Silicon,Cleanroom_4,82.25,9.31,20.0,21.23,32.72
2024-03-01,Machine_4,Silicon,Cleanroom_3,77.4,1.82,11.35,22.64,47.27
2024-11-28,Machine_15,Germanium,Cleanroom_1,70.68,7.46,23.9,27.79,40.05
2024-02-02,Machine_11,Germanium,Cleanroom_4,76.25,0.25,11.32,22.61,49.55
2023-03-14,Machine_20,Gallium Arsenide,Cleanroom_2,86.97,1.37,8.19,25.5,37.8
2023-05-19,Machine_13,Silicon,Cleanroom_2,90.9,9.34,2.4,20.57,39.77
2024-07-24,Machine_14,Silicon,Cleanroom_3,70.58,6.19,4.66,27.73,37.49
2024-08-13,Machine_7,Germanium,Cleanroom_1,91.52,4.82,13.17,20.22,45.58
2023-01-31,Machine_4,Silicon,Cleanroom_4,97.35,6.74,17.38,21.17,34.18
2023-01-24,Machine_3,Silicon,Cleanroom_2,87.75,2.3,19.79,21.92,42.22
2023-12-19,Machine_7,Germanium,Cleanroom_2,79.16,7.68,2.39,22.96,32.84
2024-02-16,Machine_8,Germanium,Cleanroom_4,82.28,5.43,10.29,26.92,39.24
2023-04-05,Machine_3,Gallium Arsenide,Cleanroom_1,81.59,1.58,8.43,25.66,46.95
2024-08-04,Machine_7,Germanium,Cleanroom_2,94.67,5.41,6.25,26.03,47.88
2024-10-14,Machine_4,Germanium,Cleanroom_3,76.31,9.39,2.42,27.36,47.6
2023-07-30,Machine_15,Germanium,Cleanroom_2,82.02,3.23,8.35,24.84,39.02
2024-06-10,Machine_1,Gallium Arsenide,Cleanroom_2,86.12,3.86,21.47,27.68,43.27
2024-09-06,Machine_11,Germanium,Cleanroom_4,75.72,9.16,5.67,25.63,40.06
2024-12-02,Machine_16,Silicon,Cleanroom_1,75.42,7.5,8.62,21.21,43.38
2023-08-15,Machine_6,Gallium Arsenide,Cleanroom_2,75.77,6.15,10.71,20.53,32.18
2023-03-15,Machine_13,Gallium Arsenide,Cleanroom_4,77.73,4.68,8.95,28.53,30.67
2023-04-27,Machine_5,Germanium,Cleanroom_2,89.67,4.66,8.45,21.44,44.34
2024-12-30,Machine_6,Silicon,Cleanroom_4,74.29,3.29,15.7,23.54,45.93
2024-12-05,Machine_6,Gallium Arsenide,Cleanroom_3,79.29,4.0,4.01,29.9,42.07
2023-07-17,Machine_17,Silicon Carbide,Cleanroom_4,82.83,7.32,17.96,24.49,42.59
2023-07-28,Machine_1,Silicon Carbide,Cleanroom_3,75.87,3.58,13.58,23.24,49.2
2023-06-12,Machine_17,Germanium,Cleanroom_3,72.8,4.52,17.22,25.75,44.89
2023-09-20,Machine_4,Germanium,Cleanroom_2,82.65,5.62,4.39,28.71,35.27
2024-04-07,Machine_13,Gallium Arsenide,Cleanroom_1,80.7,5.45,11.41,22.14,49.87
2024-01-18,Machine_4,Germanium,Cleanroom_3,95.52,4.83,14.83,28.83,34.48
2023-08-14,Machine_18,Germanium,Cleanroom_1,92.46,6.58,22.47,25.51,40.87
2024-07-26,Machine_13,Gallium Arsenide,Cleanroom_4,86.54,0.18,4.94,24.0,40.54
2024-11-12,Machine_14,Gallium Arsenide,Cleanroom_3,89.21,0.97,14.83,25.06,36.19
2023-12-26,Machine_17,Germanium,Cleanroom_3,77.99,4.79,8.22,21.65,30.38
2024-08-08,Machine_17,Silicon Carbide,Cleanroom_3,95.98,9.81,6.38,21.12,48.75
2023-10-03,Machine_4,Silicon Carbide,Cleanroom_1,95.83,7.49,16.91,26.73,39.71
2024-04-10,Machine_11,Germanium,Cleanroom_4,86.0,8.82,4.89,28.81,46.49
2024-06-16,Machine_14,Silicon,Cleanroom_1,82.45,5.06,3.09,26.02,45.66
2024-11-12,Machine_13,Germanium,Cleanroom_4,79.0,3.17,12.31,23.48,44.99
2024-12-15,Machine_2,Gallium Arsenide,Cleanroom_4,82.67,1.46,2.94,23.46,42.65
2023-03-02,Machine_17,Germanium,Cleanroom_3,77.83,7.18,22.84,20.61,31.29
2023-10-17,Machine_3,Germanium,Cleanroom_4,93.45,7.47,10.7,27.03,33.7
2024-04-23,Machine_10,Germanium,Cleanroom_3,94.7,3.89,20.41,29.52,34.78
2024-12-21,Machine_15,Silicon Carbide,Cleanroom_2,81.91,3.92,1.43,26.39,38.09
2024-09-13,Machine_7,Silicon Carbide,Cleanroom_3,81.02,7.05,19.51,25.46,39.44
2023-04-18,Machine_4,Gallium Arsenide,Cleanroom_3,77.12,7.96,8.04,22.01,48.22
2023-04-03,Machine_13,Silicon Carbide,Cleanroom_2,91.44,9.72,7.75,27.41,42.39
2023-09-04,Machine_14,Silicon Carbide,Cleanroom_4,98.66,1.94,4.13,20.83,39.23
2023-01-13,Machine_6,Silicon,Cleanroom_2,71.56,8.09,1.74,26.06,40.16
2023-09-18,Machine_15,Silicon Carbide,Cleanroom_2,70.45,7.51,22.48,20.12,46.25
2024-10-05,Machine_3,Germanium,Cleanroom_4,80.08,6.08,19.28,23.4,41.21
2024-04-18,Machine_12,Silicon Carbide,Cleanroom_1,73.38,8.73,2.07,22.69,48.35
2023-04-22,Machine_5,Silicon,Cleanroom_1,77.22,8.06,8.34,25.64,46.59
2023-09-20,Machine_17,Germanium,Cleanroom_4,86.2,6.46,18.89,20.05,36.25
2023-05-06,Machine_2,Germanium,Cleanroom_4,72.43,4.46,12.95,21.7,47.54
2023-01-15,Machine_20,Silicon Carbide,Cleanroom_3,80.65,1.09,1.32,20.09,47.41
2024-12-21,Machine_10,Germanium,Cleanroom_2,78.24,6.97,10.99,24.23,39.92
2024-09-06,Machine_19,Gallium Arsenide,Cleanroom_3,87.71,3.5,1.93,24.98,42.4
2024-02-19,Machine_20,Germanium,Cleanroom_4,76.7,9.8,23.14,21.1,36.28
2024-05-03,Machine_8,Silicon,Cleanroom_2,85.18,0.11,6.6,27.59,47.88
2024-10-29,Machine_19,Silicon Carbide,Cleanroom_1,97.88,5.85,16.8,24.6,33.78
2023-09-08,Machine_16,Germanium,Cleanroom_4,77.41,8.7,23.43,21.08,47.72
2023-07-29,Machine_6,Germanium,Cleanroom_2,86.6,3.31,4.54,26.26,48.36
2023-02-23,Machine_19,Silicon,Cleanroom_3,80.89,7.67,21.03,24.44,40.28
2024-11-08,Machine_14,Silicon,Cleanroom_1,86.41,2.53,23.57,22.75,36.85
2024-02-23,Machine_1,Silicon Carbide,Cleanroom_3,82.01,9.05,14.79,26.28,37.04
2024-09-20,Machine_4,Germanium,Cleanroom_4,95.96,1.6,20.67,29.06,40.2
2023-01-20,Machine_2,Gallium Arsenide,Cleanroom_1,96.67,4.27,21.05,27.53,47.72
2023-06-20,Machine_13,Germanium,Cleanroom_1,71.69,3.9,19.01,24.88,38.09
2023-10-11,Machine_7,Silicon,Cleanroom_4,82.16,1.65,1.33,29.1,37.42
2023-01-27,Machine_3,Germanium,Cleanroom_2,75.17,0.23,10.36,27.94,46.27
2024-10-23,Machine_7,Silicon,Cleanroom_1,75.45,1.32,10.86,25.85,34.37
2024-07-05,Machine_12,Germanium,Cleanroom_2,76.99,0.99,21.63,26.03,49.13
2024-08-25,Machine_2,Gallium Arsenide,Cleanroom_4,70.6,4.73,1.67,24.36,35.76
2024-06-20,Machine_12,Silicon Carbide,Cleanroom_4,88.42,6.91,0.88,23.44,47.04
2023-02-21,Machine_12,Germanium,Cleanroom_2,99.94,0.73,10.45,21.54,38.73
2023-05-13,Machine_12,Germanium,Cleanroom_3,87.8,9.06,13.07,25.24,49.38
2023-07-04,Machine_14,Silicon Carbide,Cleanroom_3,83.0,6.7,6.34,21.19,47.14
2023-11-19,Machine_15,Silicon Carbide,Cleanroom_2,89.8,0.4,10.16,28.1,33.95
2023-02-12,Machine_13,Gallium Arsenide,Cleanroom_4,89.86,2.07,10.49,25.65,34.2
2023-03-20,Machine_13,Gallium Arsenide,Cleanroom_3,86.01,9.06,10.61,26.0,33.05
2024-07-19,Machine_1,Gallium Arsenide,Cleanroom_4,88.59,6.32,7.55,29.25,47.13
2024-11-17,Machine_20,Germanium,Cleanroom_4,74.48,1.61,8.62,26.14,32.41
2023-04-22,Machine_7,Silicon,Cleanroom_1,73.0,2.98,20.76,28.17,30.06
2023-02-23,Machine_11,Silicon Carbide,Cleanroom_1,73.31,4.92,4.91,28.01,45.12
2024-10-22,Machine_16,Silicon,Cleanroom_4,77.84,1.98,8.39,29.34,45.46
2024-02-03,Machine_4,Germanium,Cleanroom_4,79.65,1.9,19.67,21.18,33.61
2023-08-18,Machine_20,Silicon,Cleanroom_3,99.16,8.37,19.01,26.23,40.37
2024-12-15,Machine_15,Silicon Carbide,Cleanroom_2,72.44,6.27,3.81,22.43,39.18
2023-11-16,Machine_16,Germanium,Cleanroom_2,87.77,6.14,11.06,21.82,44.94
2024-04-15,Machine_13,Silicon Carbide,Cleanroom_4,98.87,3.27,4.55,26.83,39.29
2024-12-15,Machine_8,Silicon Carbide,Cleanroom_4,91.42,8.33,23.24,20.36,36.68
2023-12-11,Machine_13,Gallium Arsenide,Cleanroom_4,95.47,6.1,5.42,26.46,35.68
2023-08-08,Machine_16,Silicon,Cleanroom_2,95.71,4.36,17.06,21.37,30.79
2024-04-20,Machine_14,Gallium Arsenide,Cleanroom_4,89.35,3.44,4.85,25.2,34.23
2024-11-22,Machine_12,Germanium,Cleanroom_2,76.24,8.79,1.0,21.78,31.31
2023-07-25,Machine_15,Gallium Arsenide,Cleanroom_4,83.57,4.05,6.22,21.32,37.65
2024-01-01,Machine_20,Silicon Carbide,Cleanroom_4,78.79,8.04,18.58,26.62,46.98
2024-12-20,Machine_16,Silicon Carbide,Cleanroom_1,82.68,7.54,5.88,26.74,31.01
2023-02-10,Machine_12,Germanium,Cleanroom_4,97.52,1.89,7.97,27.87,45.44
2023-05-09,Machine_11,Silicon,Cleanroom_1,74.53,7.79,16.76,28.71,41.17
2023-10-13,Machine_16,Gallium Arsenide,Cleanroom_4,80.34,0.15,5.09,27.16,35.6
2023-11-29,Machine_19,Germanium,Cleanroom_3,92.33,4.75,18.68,27.36,42.74
2023-10-11,Machine_8,Silicon Carbide,Cleanroom_4,95.36,4.24,1.66,29.03,33.57
2024-12-11,Machine_2,Silicon,Cleanroom_4,85.61,7.02,13.28,21.48,46.66
2023-05-13,Machine_1,Gallium Arsenide,Cleanroom_4,94.78,2.66,14.54,26.67,44.37
2024-02-07,Machine_10,Silicon Carbide,Cleanroom_2,97.37,3.46,19.97,23.95,32.47
2023-04-04,Machine_1,Silicon Carbide,Cleanroom_1,73.92,2.8,18.16,28.48,39.04
2024-06-19,Machine_1,Silicon Carbide,Cleanroom_3,98.52,2.35,6.38,25.56,38.23
2024-10-28,Machine_5,Silicon Carbide,Cleanroom_3,72.16,1.39,8.25,26.54,44.55
2023-01-14,Machine_16,Silicon Carbide,Cleanroom_3,81.94,3.8,23.79,27.28,42.87
2023-02-17,Machine_19,Germanium,Cleanroom_1,78.74,7.15,16.12,22.83,48.67
2023-03-25,Machine_9,Silicon,Cleanroom_2,90.4,0.64,21.92,23.56,44.11
2023-12-30,Machine_18,Silicon Carbide,Cleanroom_2,91.03,6.45,17.76,29.56,42.74
2024-05-22,Machine_8,Silicon,Cleanroom_2,81.84,6.83,18.11,26.89,31.97
2023-06-19,Machine_18,Silicon,Cleanroom_4,79.35,0.9,17.74,21.37,42.29
2024-07-07,Machine_14,Silicon,Cleanroom_1,95.93,2.54,14.49,22.81,41.98
2024-12-01,Machine_20,Silicon Carbide,Cleanroom_2,78.33,9.08,11.01,22.39,37.59
2024-09-30,Machine_16,Gallium Arsenide,Cleanroom_1,87.68,8.15,13.03,28.32,44.05
2024-07-28,Machine_20,Silicon,Cleanroom_4,95.43,3.75,3.59,21.07,42.91
2024-02-19,Machine_10,Germanium,Cleanroom_1,71.96,0.14,12.62,21.4,37.41
2024-11-13,Machine_9,Silicon,Cleanroom_3,92.37,6.95,3.7,25.42,49.31
2024-04-16,Machine_2,Silicon,Cleanroom_4,84.66,8.47,13.25,26.01,44.76
2023-11-10,Machine_8,Silicon Carbide,Cleanroom_3,92.94,4.46,20.43,29.17,36.93
2023-12-10,Machine_6,Germanium,Cleanroom_2,95.99,6.24,23.66,24.77,36.47
2024-09-12,Machine_12,Germanium,Cleanroom_4,95.94,8.67,8.69,20.41,46.27
2024-01-02,Machine_14,Gallium Arsenide,Cleanroom_4,90.66,8.1,16.06,21.11,30.37
2024-01-12,Machine_9,Germanium,Cleanroom_3,93.37,1.57,14.31,21.9,32.45
2024-11-20,Machine_1,Silicon,Cleanroom_4,84.78,9.62,18.61,21.18,47.71
2024-03-15,Machine_8,Silicon Carbide,Cleanroom_3,73.13,0.32,6.83,22.47,38.47
2024-09-11,Machine_13,Silicon Carbide,Cleanroom_3,89.67,1.95,23.91,28.58,40.73
2024-01-23,Machine_2,Silicon,Cleanroom_4,83.43,9.29,23.18,26.21,31.55
2024-10-12,Machine_6,Gallium Arsenide,Cleanroom_3,80.85,4.02,12.86,20.6,48.63
2024-02-25,Machine_7,Germanium,Cleanroom_4,96.3,3.68,1.86,20.94,31.27
2023-06-05,Machine_4,Silicon Carbide,Cleanroom_2,73.43,0.34,9.41,27.81,38.5
2023-02-25,Machine_20,Silicon,Cleanroom_3,72.67,4.94,12.44,21.23,36.64
2023-07-17,Machine_7,Silicon,Cleanroom_4,73.07,1.78,23.16,28.65,32.97
2023-06-24,Machine_20,Silicon,Cleanroom_4,78.13,9.11,19.72,20.75,40.49
2024-02-09,Machine_7,Silicon,Cleanroom_3,90.94,3.68,17.06,22.38,41.92
2024-03-23,Machine_13,Silicon Carbide,Cleanroom_4,84.08,3.25,18.35,24.15,32.65
2024-05-06,Machine_17,Gallium Arsenide,Cleanroom_1,81.88,3.56,0.97,29.94,41.23
2023-03-01,Machine_20,Silicon,Cleanroom_1,80.06,3.61,3.27,28.29,32.44
2023-05-16,Machine_6,Silicon Carbide,Cleanroom_2,90.99,6.15,3.84,21.58,37.94
2024-01-15,Machine_18,Germanium,Cleanroom_2,94.92,1.72,2.88,20.85,39.96
2024-12-18,Machine_9,Gallium Arsenide,Cleanroom_2,70.59,5.79,14.73,27.1,33.28
2024-02-08,Machine_6,Silicon Carbide,Cleanroom_4,73.49,6.98,3.28,28.62,45.61
2023-08-14,Machine_17,Germanium,Cleanroom_1,93.66,8.44,14.04,27.64,35.85
2024-07-17,Machine_14,Gallium Arsenide,Cleanroom_1,70.83,0.61,5.9,22.07,45.01
2023-01-09,Machine_10,Silicon Carbide,Cleanroom_3,86.53,4.5,18.79,28.1,45.43
2024-03-11,Machine_16,Germanium,Cleanroom_3,78.08,9.0,16.65,26.67,37.15
2024-10-28,Machine_17,Germanium,Cleanroom_4,72.14,4.43,10.45,20.71,30.29
2024-06-01,Machine_6,Silicon,Cleanroom_4,81.42,6.78,8.6,24.29,41.72
2024-07-14,Machine_9,Silicon,Cleanroom_4,93.97,6.61,16.55,22.65,42.18
2023-10-21,Machine_7,Gallium Arsenide,Cleanroom_1,81.63,4.33,21.08,25.19,33.74
2023-06-29,Machine_13,Gallium Arsenide,Cleanroom_3,96.84,8.13,18.86,29.94,48.34
2024-07-14,Machine_13,Silicon Carbide,Cleanroom_2,88.78,2.72,2.35,22.81,41.11
2024-07-26,Machine_9,Silicon Carbide,Cleanroom_2,86.73,3.21,22.04,21.38,49.06
2023-02-13,Machine_19,Gallium Arsenide,Cleanroom_3,75.84,5.0,13.92,23.59,42.27
2023-05-29,Machine_19,Germanium,Cleanroom_3,72.33,0.29,10.49,26.62,49.33
2024-10-21,Machine_18,Silicon,Cleanroom_4,82.27,1.4,6.37,22.75,34.23
2023-07-30,Machine_9,Silicon Carbide,Cleanroom_1,79.89,5.76,8.47,23.5,42.52
2024-07-13,Machine_3,Silicon,Cleanroom_2,83.6,3.5,3.09,26.1,41.26
2024-04-17,Machine_11,Germanium,Cleanroom_3,95.56,4.28,14.22,20.92,30.16
2024-01-13,Machine_19,Silicon,Cleanroom_1,83.41,4.56,19.0,27.44,32.65
2024-06-20,Machine_18,Gallium Arsenide,Cleanroom_2,96.81,7.2,2.53,25.83,48.07
2024-08-11,Machine_2,Silicon Carbide,Cleanroom_1,86.78,1.94,10.53,27.87,35.79
2023-03-18,Machine_19,Silicon,Cleanroom_1,90.18,7.0,15.12,20.61,42.86
2023-09-17,Machine_7,Silicon,Cleanroom_4,75.13,2.37,15.56,20.09,37.95
2023-09-15,Machine_11,Silicon Carbide,Cleanroom_4,94.38,8.16,20.16,21.45,40.3
2023-12-14,Machine_8,Silicon,Cleanroom_3,98.74,1.12,4.63,27.69,38.93
2023-08-19,Machine_8,Silicon Carbide,Cleanroom_4,92.17,2.35,4.46,24.45,47.43
2024-03-25,Machine_13,Germanium,Cleanroom_1,74.94,8.3,0.59,21.06,41.94
2024-06-11,Machine_16,Silicon Carbide,Cleanroom_4,96.95,4.3,7.31,27.21,37.13
2024-10-12,Machine_20,Silicon,Cleanroom_4,72.0,1.3,18.86,21.17,42.78
2023-01-30,Machine_9,Silicon,Cleanroom_3,73.4,9.81,5.43,26.64,35.59
2024-03-01,Machine_19,Gallium Arsenide,Cleanroom_3,84.91,4.73,16.69,22.33,43.2
2023-08-20,Machine_1,Gallium Arsenide,Cleanroom_2,71.73,0.87,19.9,21.53,49.66
2023-05-09,Machine_19,Silicon Carbide,Cleanroom_2,71.35,4.72,19.62,26.39,41.54
2023-09-13,Machine_14,Germanium,Cleanroom_1,71.23,2.51,15.66,27.74,42.83
2024-10-24,Machine_17,Gallium Arsenide,Cleanroom_2,75.57,1.31,3.0,21.35,41.99
2023-11-16,Machine_15,Silicon,Cleanroom_1,70.52,1.14,7.56,29.29,32.86
2024-04-08,Machine_19,Silicon Carbide,Cleanroom_4,80.36,4.41,19.03,25.5,37.67
2024-11-29,Machine_6,Germanium,Cleanroom_4,77.69,1.42,10.74,22.45,37.99
2023-12-19,Machine_18,Germanium,Cleanroom_3,97.77,5.63,4.58,20.91,37.29
2023-09-07,Machine_8,Silicon,Cleanroom_2,82.64,8.5,15.8,28.87,40.37
2023-10-11,Machine_14,Silicon Carbide,Cleanroom_1,97.29,8.91,0.84,22.97,33.16
2023-10-06,Machine_20,Germanium,Cleanroom_3,74.93,6.29,10.96,20.05,48.94
2024-03-27,Machine_16,Silicon Carbide,Cleanroom_2,71.46,8.23,21.83,26.09,41.0
2023-05-22,Machine_4,Silicon Carbide,Cleanroom_4,70.42,2.94,22.98,28.44,37.06
2024-12-10,Machine_7,Silicon Carbide,Cleanroom_2,83.5,2.59,16.9,21.22,32.97
2024-09-19,Machine_11,Silicon,Cleanroom_1,71.56,6.37,11.39,28.05,30.66
2023-10-17,Machine_10,Silicon,Cleanroom_2,74.14,2.46,21.93,26.03,34.36
2023-02-07,Machine_2,Gallium Arsenide,Cleanroom_3,82.72,4.79,22.43,24.98,35.7
2024-02-01,Machine_8,Silicon,Cleanroom_1,83.56,4.99,4.53,22.02,45.18
2023-03-31,Machine_6,Silicon Carbide,Cleanroom_2,93.91,9.67,4.57,25.12,40.88
2023-09-28,Machine_6,Germanium,Cleanroom_4,94.85,4.68,6.22,23.24,43.15
2024-06-25,Machine_15,Silicon Carbide,Cleanroom_3,75.19,1.81,9.24,29.09,45.57
2023-05-09,Machine_10,Silicon Carbide,Cleanroom_2,76.14,7.42,6.0,29.44,47.65
2024-07-19,Machine_11,Silicon Carbide,Cleanroom_3,80.9,2.0,17.3,27.31,45.84
2024-11-20,Machine_13,Gallium Arsenide,Cleanroom_2,71.41,2.71,8.85,23.3,36.15
2024-12-27,Machine_1,Germanium,Cleanroom_3,83.52,0.72,10.4,25.8,41.92
2024-09-05,Machine_20,Gallium Arsenide,Cleanroom_3,76.57,0.57,23.3,26.37,33.0
2023-05-05,Machine_17,Silicon,Cleanroom_3,97.38,2.5,9.15,25.75,33.66
2023-08-26,Machine_9,Silicon Carbide,Cleanroom_1,87.15,2.83,7.13,26.34,48.02
2023-02-08,Machine_5,Gallium Arsenide,Cleanroom_3,72.26,8.32,14.89,29.15,41.9
2023-11-29,Machine_6,Silicon,Cleanroom_4,83.97,6.47,16.1,23.92,39.41
2023-01-13,Machine_4,Gallium Arsenide,Cleanroom_1,80.66,2.81,1.59,26.63,35.31
2024-05-09,Machine_18,Germanium,Cleanroom_3,98.1,9.0,19.62,24.74,31.28
2023-07-24,Machine_3,Silicon,Cleanroom_2,71.92,5.76,16.95,27.74,36.99
2023-09-08,Machine_17,Silicon Carbide,Cleanroom_4,96.19,6.74,1.37,20.03,30.12
2024-08-11,Machine_20,Silicon,Cleanroom_1,82.08,1.56,21.32,23.21,49.62
