date,machine_id,material_type,environment,production_yield,defect_rate,machine_downtime,temperature,humidity
2024-12-25,Machine_13,Gallium Arsenide,Cleanroom_2,92.65,0.47,14.47,29.05,43.53
2024-12-02,Machine_17,Silicon Carbide,Cleanroom_1,89.8,5.68,20.7,29.03,38.89
2023-06-23,Machine_15,Germanium,Cleanroom_2,75.47,4.18,8.61,28.24,48.0
2023-04-11,Machine_9,Silicon Carbide,Cleanroom_3,86.21,4.08,16.53,24.8,44.98
2023-06-11,Machine_10,Gallium Arsenide,Cleanroom_2,72.39,4.51,9.91,23.67,46.56
2024-12-17,Machine_9,Silicon,Cleanroom_4,79.53,7.21,14.8,24.47,42.02
2023-07-07,Machine_2,Silicon Carbide,Cleanroom_4,70.26,3.92,17.08,23.75,35.42
2023-12-04,Machine_1,Silicon,Cleanroom_3,81.43,3.74,16.99,29.51,34.96
2023-02-21,Machine_15,Silicon,Cleanroom_1,91.96,4.64,6.87,20.58,32.65
2023-10-16,Machine_11,Gallium Arsenide,Cleanroom_2,97.1,2.01,19.24,20.92,32.58
2024-05-26,Machine_15,Silicon Carbide,Cleanroom_3,86.92,0.18,5.32,24.1,30.45
2023-05-25,Machine_2,Silicon,Cleanroom_2,94.92,6.13,10.75,26.63,48.22
2023-05-12,Machine_2,Silicon,Cleanroom_2,91.11,4.84,13.04,23.02,30.43
2024-03-24,Machine_13,Gallium Arsenide,Cleanroom_1,93.68,5.38,7.15,22.98,33.33
2024-01-05,Machine_19,Gallium Arsenide,Cleanroom_1,98.46,4.71,7.88,23.75,34.74
2023-06-29,Machine_15,Gallium Arsenide,Cleanroom_3,81.38,4.45,7.41,24.22,33.92
2023-02-23,Machine_13,Germanium,Cleanroom_4,71.57,6.46,15.34,23.83,34.74
2023-03-21,Machine_13,Germanium,Cleanroom_2,93.33,4.54,0.72,27.78,35.67
2024-07-25,Machine_8,Gallium Arsenide,Cleanroom_3,81.59,1.66,5.71,24.94,31.0
2024-06-15,Machine_7,Gallium Arsenide,Cleanroom_4,80.56,0.15,21.79,21.79,34.41
2023-05-19,Machine_13,Gallium Arsenide,Cleanroom_4,93.66,4.76,19.13,22.18,30.41
2023-04-25,Machine_4,Germanium,Cleanroom_2,82.08,4.65,18.48,29.53,49.38
2023-04-09,Machine_9,Silicon,Cleanroom_3,77.38,8.89,11.85,26.19,34.9
2024-12-02,Machine_3,Silicon,Cleanroom_1,83.77,5.56,18.11,29.5,38.09
2023-08-18,Machine_15,Silicon,Cleanroom_2,78.37,4.59,2.19,22.41,33.38
2023-11-02,Machine_2,Germanium,Cleanroom_4,95.7,0.23,4.52,24.95,30.98
2023-07-30,Machine_18,Germanium,Cleanroom_1,96.86,1.96,21.44,20.75,31.8
2023-05-14,Machine_20,Silicon Carbide,Cleanroom_1,76.6,1.66,15.56,26.69,40.65
2024-05-20,Machine_10,Gallium Arsenide,Cleanroom_4,90.69,8.83,20.63,29.45,34.54
2024-08-05,Machine_1,Silicon Carbide,Cleanroom_2,71.79,3.76,19.72,28.09,39.6
2024-02-08,Machine_2,Silicon,Cleanroom_2,95.42,9.67,12.29,20.1,38.18
2023-04-15,Machine_17,Germanium,Cleanroom_1,85.98,2.5,23.0,26.2,47.63
2023-08-24,Machine_1,Gallium Arsenide,Cleanroom_4,76.48,8.76,11.35,24.02,34.45
2023-03-16,Machine_5,Germanium,Cleanroom_1,82.48,5.36,18.15,28.02,35.83
2024-11-24,Machine_11,Germanium,Cleanroom_2,83.93,5.24,4.42,23.83,41.97
2023-03-14,Machine_20,Gallium Arsenide,Cleanroom_1,87.06,3.92,19.0,24.34,46.39
2024-08-09,Machine_14,Gallium Arsenide,Cleanroom_1,79.42,8.55,13.98,29.2,36.96
2024-09-01,Machine_2,Silicon,Cleanroom_3,71.36,8.52,7.04,26.27,41.12
2024-12-09,Machine_13,Gallium Arsenide,Cleanroom_3,84.2,1.5,1.17,22.15,43.8
2024-05-02,Machine_3,Silicon Carbide,Cleanroom_3,97.81,4.63,13.17,28.04,35.74
2024-09-11,Machine_3,Gallium Arsenide,Cleanroom_4,88.7,6.35,10.17,27.95,40.65
2024-03-05,Machine_3,Gallium Arsenide,Cleanroom_2,80.22,5.15,22.13,24.95,38.48
2023-01-02,Machine_19,Silicon,Cleanroom_3,91.93,0.98,7.5,24.03,31.09
2023-05-11,Machine_5,Silicon,Cleanroom_1,97.33,5.02,12.49,29.75,39.41
2024-02-13,Machine_15,Gallium Arsenide,Cleanroom_3,75.62,1.2,2.25,28.07,45.61
2023-02-28,Machine_2,Silicon,Cleanroom_1,98.44,4.89,7.53,23.4,30.19
2024-12-27,Machine_13,Gallium Arsenide,Cleanroom_1,99.93,6.87,0.43,20.1,44.44
2024-08-02,Machine_13,Germanium,Cleanroom_1,98.19,2.91,9.56,25.17,30.93
2024-10-29,Machine_16,Silicon Carbide,Cleanroom_1,84.62,3.87,5.86,21.44,43.07
2024-04-08,Machine_10,Silicon Carbide,Cleanroom_4,88.36,3.14,11.2,27.41,30.18
2023-04-21,Machine_11,Germanium,Cleanroom_2,98.3,2.91,8.68,27.04,37.15
2024-08-08,Machine_18,Silicon,Cleanroom_4,90.16,2.84,21.41,27.53,43.37
2023-12-02,Machine_9,Germanium,Cleanroom_3,78.21,6.96,4.17,23.51,47.53
2023-05-15,Machine_10,Silicon,Cleanroom_3,83.11,0.56,9.97,27.85,35.09
2024-02-28,Machine_9,Gallium Arsenide,Cleanroom_1,78.37,9.79,11.56,25.02,43.36
2023-07-15,Machine_18,Gallium Arsenide,Cleanroom_2,76.36,4.9,21.03,22.55,43.75
2023-05-09,Machine_18,Germanium,Cleanroom_4,93.13,6.09,23.72,27.49,39.95
2024-09-09,Machine_7,Germanium,Cleanroom_2,84.09,9.15,3.75,27.3,32.29
2024-07-11,Machine_10,Silicon,Cleanroom_1,72.35,9.94,22.24,24.63,36.89
2023-05-09,Machine_5,Silicon Carbide,Cleanroom_3,84.86,0.58,18.97,27.53,46.78
2024-08-25,Machine_10,Silicon,Cleanroom_1,98.41,3.11,13.57,25.88,37.63
2023-08-10,Machine_6,Germanium,Cleanroom_3,78.88,3.56,11.22,25.26,43.5
2024-05-28,Machine_1,Gallium Arsenide,Cleanroom_2,85.45,1.69,18.59,29.33,44.41
2024-04-25,Machine_5,Silicon,Cleanroom_2,84.67,6.68,7.21,22.51,33.42
2024-03-06,Machine_17,Silicon,Cleanroom_2,79.52,2.14,4.94,25.65,43.25
2023-09-27,Machine_16,Silicon Carbide,Cleanroom_2,91.64,4.75,10.78,23.4,40.83
2023-06-02,Machine_19,Silicon Carbide,Cleanroom_1,98.93,9.35,2.55,27.59,41.71
2023-03-10,Machine_2,Gallium Arsenide,Cleanroom_3,76.04,5.54,17.19,29.58,44.04
2024-10-13,Machine_7,Gallium Arsenide,Cleanroom_4,93.53,9.73,4.45,21.64,30.69
2023-06-23,Machine_17,Germanium,Cleanroom_1,95.4,7.67,20.44,20.08,47.83
2024-08-01,Machine_4,Gallium Arsenide,Cleanroom_2,84.74,4.5,21.28,29.21,49.02
2024-07-07,Machine_9,Germanium,Cleanroom_1,77.8,4.12,5.31,21.75,49.02
2023-08-12,Machine_3,Gallium Arsenide,Cleanroom_3,93.65,2.78,5.1,21.27,44.67
2023-02-26,Machine_9,Silicon Carbide,Cleanroom_3,95.01,2.73,19.68,23.93,34.81
2024-03-04,Machine_7,Silicon Carbide,Cleanroom_4,89.38,4.04,15.85,26.05,33.01
2023-04-13,Machine_11,Silicon,Cleanroom_2,83.98,1.14,3.03,20.28,30.96
2024-04-25,Machine_20,Gallium Arsenide,Cleanroom_4,73.81,7.77,9.45,20.54,32.99
2024-01-03,Machine_13,Silicon,Cleanroom_4,71.55,2.55,11.24,26.89,33.45
2023-01-06,Machine_19,Germanium,Cleanroom_1,98.02,1.49,1.48,22.36,46.92
2023-08-17,Machine_1,Silicon,Cleanroom_2,89.98,5.26,10.34,29.24,48.03
2023-12-22,Machine_7,Silicon Carbide,Cleanroom_3,88.31,6.02,10.79,22.66,34.49
2024-08-30,Machine_14,Silicon,Cleanroom_2,92.85,1.03,2.53,29.22,33.13
2023-11-20,Machine_16,Gallium Arsenide,Cleanroom_4,96.08,8.62,9.15,25.16,35.8
2024-05-23,Machine_16,Silicon,Cleanroom_4,92.38,8.44,0.27,26.51,36.62
2023-09-14,Machine_20,Silicon,Cleanroom_3,89.24,5.7,13.88,29.05,40.18
2023-11-20,Machine_4,Silicon Carbide,Cleanroom_3,82.75,8.46,1.1,21.84,46.33
2023-06-18,Machine_16,Germanium,Cleanroom_3,87.71,4.06,16.92,25.72,34.0
2023-11-14,Machine_3,Germanium,Cleanroom_3,91.29,4.2,9.81,26.24,44.34
2024-12-27,Machine_2,Silicon Carbide,Cleanroom_2,70.49,4.5,6.66,27.27,46.5
2024-11-30,Machine_19,Silicon,Cleanroom_2,74.8,5.63,15.28,22.23,36.52
2023-09-28,Machine_11,Silicon,Cleanroom_2,73.13,0.53,16.95,26.56,36.63
2023-11-25,Machine_18,Gallium Arsenide,Cleanroom_3,88.34,3.33,8.72,24.42,32.03
2023-11-23,Machine_19,Germanium,Cleanroom_3,93.82,5.74,10.67,24.49,44.63
2023-09-02,Machine_8,Germanium,Cleanroom_1,92.83,0.58,8.87,21.84,45.22
2024-01-13,Machine_19,Gallium Arsenide,Cleanroom_4,76.0,7.0,11.56,29.52,36.65
2024-12-15,Machine_16,Silicon,Cleanroom_3,90.57,9.64,19.25,20.7,30.49
2024-12-01,Machine_1,Gallium Arsenide,Cleanroom_4,97.12,4.65,6.15,22.8,47.69
2023-08-30,Machine_18,Silicon,Cleanroom_4,76.9,4.78,20.61,25.69,34.91
2024-04-11,Machine_19,Silicon Carbide,Cleanroom_1,91.23,5.38,1.6,27.3,47.64
2023-04-07,Machine_9,Silicon,Cleanroom_3,71.87,5.45,19.17,29.69,46.31
2023-07-25,Machine_1,Silicon Carbide,Cleanroom_2,79.24,1.28,18.13,29.6,37.43
2023-11-01,Machine_15,Silicon Carbide,Cleanroom_3,71.83,2.63,6.37,28.65,37.28
2023-08-17,Machine_13,Silicon,Cleanroom_4,94.96,9.81,1.95,24.06,34.7
2024-09-01,Machine_13,Gallium Arsenide,Cleanroom_3,87.56,3.42,12.46,26.07,38.22
2024-07-18,Machine_13,Gallium Arsenide,Cleanroom_1,78.67,5.36,23.15,29.48,45.5
2024-09-09,Machine_12,Germanium,Cleanroom_3,90.49,4.83,8.88,22.8,48.93
2023-09-05,Machine_2,Germanium,Cleanroom_3,95.99,4.93,2.3,25.36,38.91
2024-02-25,Machine_9,Germanium,Cleanroom_2,73.98,6.6,9.52,28.2,32.16
2024-11-22,Machine_1,Silicon,Cleanroom_4,77.21,6.4,19.66,29.68,41.39
2023-06-27,Machine_18,Silicon,Cleanroom_3,77.59,3.85,2.97,29.12,30.61
2024-05-13,Machine_8,Silicon,Cleanroom_1,87.49,7.49,17.5,23.66,36.88
2024-03-19,Machine_10,Germanium,Cleanroom_4,92.88,1.91,11.29,22.72,47.7
2023-12-23,Machine_13,Silicon,Cleanroom_4,93.36,3.86,15.84,24.2,45.02
2023-07-11,Machine_7,Germanium,Cleanroom_3,91.93,1.19,6.73,20.68,40.29
2024-11-27,Machine_12,Gallium Arsenide,Cleanroom_2,89.11,8.64,23.04,23.12,33.11
2023-11-15,Machine_1,Silicon,Cleanroom_2,85.07,8.96,7.18,27.63,38.67
2024-06-24,Machine_10,Gallium Arsenide,Cleanroom_1,80.26,2.57,12.6,21.68,49.81
2024-03-21,Machine_14,Germanium,Cleanroom_2,78.49,6.05,14.58,27.29,36.53
2024-05-13,Machine_17,Silicon,Cleanroom_1,71.67,4.54,6.61,21.69,49.0
2023-03-09,Machine_20,Silicon,Cleanroom_3,82.61,7.32,18.74,22.43,46.72
2024-11-07,Machine_16,Germanium,Cleanroom_2,95.25,5.26,19.32,23.62,45.99
2023-05-30,Machine_12,Silicon,Cleanroom_1,91.21,8.87,1.58,26.57,32.56
2023-10-12,Machine_6,Silicon Carbide,Cleanroom_3,79.63,4.03,21.93,21.09,44.81
2023-11-22,Machine_19,Silicon,Cleanroom_4,80.53,3.21,7.57,21.63,41.27
2023-10-04,Machine_17,Germanium,Cleanroom_1,88.65,7.71,7.82,24.14,43.24
2023-05-13,Machine_19,Silicon,Cleanroom_2,75.92,4.94,17.52,21.32,36.38
2023-11-28,Machine_10,Germanium,Cleanroom_3,70.67,9.69,14.26,21.89,39.54
2023-12-25,Machine_13,Silicon,Cleanroom_1,90.36,0.92,7.24,29.13,36.01
2023-11-16,Machine_19,Silicon Carbide,Cleanroom_2,77.71,9.95,9.5,27.55,46.31
2023-02-27,Machine_17,Gallium Arsenide,Cleanroom_4,87.18,9.58,16.05,23.16,33.93
2023-08-11,Machine_2,Silicon,Cleanroom_3,93.67,2.62,23.64,24.2,39.75
2024-02-28,Machine_13,Silicon,Cleanroom_3,99.67,1.9,14.45,23.2,38.04
2023-12-11,Machine_10,Gallium Arsenide,Cleanroom_3,98.23,0.94,22.49,28.94,36.67
2023-12-30,Machine_3,Silicon,Cleanroom_3,91.6,3.04,14.52,22.38,37.9
2024-06-28,Machine_10,Gallium Arsenide,Cleanroom_1,85.25,4.46,20.78,21.34,30.84
2024-01-02,Machine_14,Germanium,Cleanroom_1,70.06,2.13,3.61,28.74,39.33
2024-01-31,Machine_13,Silicon,Cleanroom_3,76.11,0.1,13.92,25.07,40.29
2024-05-27,Machine_8,Gallium Arsenide,Cleanroom_4,87.02,8.05,6.79,29.3,34.13
2024-04-13,Machine_14,Silicon Carbide,Cleanroom_4,70.05,7.28,2.72,22.71,44.56
2024-06-29,Machine_13,Gallium Arsenide,Cleanroom_1,86.99,9.93,13.43,29.01,39.86
2024-04-30,Machine_13,Gallium Arsenide,Cleanroom_2,97.38,4.27,22.11,29.95,41.59
2024-03-22,Machine_20,Silicon,Cleanroom_4,93.06,4.21,8.88,26.88,41.3
2024-08-30,Machine_3,Germanium,Cleanroom_3,73.45,1.16,1.3,20.66,33.02
2024-03-11,Machine_15,Silicon,Cleanroom_4,95.04,2.35,13.8,27.43,48.73
2024-07-11,Machine_2,Gallium Arsenide,Cleanroom_1,88.57,4.49,0.69,26.31,40.61
2023-10-03,Machine_15,Silicon,Cleanroom_4,79.08,1.1,15.57,23.18,38.68
2024-03-17,Machine_2,Silicon,Cleanroom_2,94.22,1.92,4.82,22.0,35.56
2024-08-23,Machine_9,Germanium,Cleanroom_2,82.14,8.63,14.89,28.24,42.32
2023-01-27,Machine_16,Gallium Arsenide,Cleanroom_2,83.74,9.96,13.86,22.66,48.8
2024-12-24,Machine_18,Germanium,Cleanroom_3,98.35,3.67,2.36,26.43,32.93
2024-03-16,Machine_19,Germanium,Cleanroom_1,91.56,4.94,0.67,26.07,33.7
2024-04-09,Machine_4,Germanium,Cleanroom_1,89.58,3.67,17.84,24.88,45.54
2024-06-21,Machine_15,Gallium Arsenide,Cleanroom_2,81.83,3.57,8.87,27.84,42.3
2023-06-07,Machine_15,Silicon Carbide,Cleanroom_2,72.93,4.56,2.66,29.84,30.22
2024-09-22,Machine_19,Gallium Arsenide,Cleanroom_3,99.99,1.2,3.71,28.01,32.77
2023-09-03,Machine_5,Silicon Carbide,Cleanroom_1,85.04,3.75,3.8,26.75,37.2
2023-05-01,Machine_11,Gallium Arsenide,Cleanroom_3,78.46,7.26,14.29,21.56,47.55
2023-08-19,Machine_1,Silicon,Cleanroom_4,80.23,5.55,15.86,22.6,45.19
2024-07-21,Machine_19,Germanium,Cleanroom_4,79.41,4.89,10.87,26.02,46.55
2024-03-24,Machine_2,Gallium Arsenide,Cleanroom_1,77.03,9.37,4.69,20.13,31.32
2023-02-03,Machine_13,Silicon,Cleanroom_3,84.14,3.79,9.03,26.83,36.28
2024-12-11,Machine_17,Silicon,Cleanroom_4,91.7,1.64,8.54,28.8,44.96
2023-01-15,Machine_19,Germanium,Cleanroom_3,96.02,3.8,14.19,23.6,42.83
2023-08-04,Machine_12,Gallium Arsenide,Cleanroom_2,97.41,2.81,4.6,24.79,42.72
2023-07-13,Machine_17,Gallium Arsenide,Cleanroom_3,73.29,1.82,8.31,25.97,45.28
2023-08-12,Machine_12,Gallium Arsenide,Cleanroom_2,81.81,6.31,2.39,27.32,49.6
2023-09-30,Machine_11,Germanium,Cleanroom_2,76.07,3.01,20.83,20.0,39.74
2024-02-08,Machine_6,Germanium,Cleanroom_4,92.7,7.87,16.14,29.06,45.23
2024-10-16,Machine_11,Silicon Carbide,Cleanroom_3,71.17,7.27,1.38,23.38,48.76
2023-07-28,Machine_3,Silicon,Cleanroom_3,97.85,4.61,15.82,23.17,35.73
2024-07-31,Machine_2,Silicon Carbide,Cleanroom_4,83.9,4.24,19.08,22.05,49.32
2024-02-22,Machine_17,Silicon Carbide,Cleanroom_1,74.75,3.91,13.16,22.76,33.96
2024-09-05,Machine_16,Silicon,Cleanroom_1,79.08,0.98,6.62,25.92,31.99
2023-04-05,Machine_6,Germanium,Cleanroom_1,71.96,1.55,16.52,25.78,43.97
2024-03-07,Machine_11,Germanium,Cleanroom_1,76.73,1.52,18.06,25.7,37.97
2023-08-17,Machine_17,Germanium,Cleanroom_1,70.1,6.96,23.83,28.46,46.36
2023-05-30,Machine_12,Germanium,Cleanroom_3,84.68,2.13,2.36,21.37,38.05
2024-09-19,Machine_17,Gallium Arsenide,Cleanroom_4,88.42,0.78,9.44,21.29,35.33
2023-04-11,Machine_1,Silicon Carbide,Cleanroom_2,91.85,9.62,4.02,21.27,39.46
2024-01-19,Machine_2,Germanium,Cleanroom_4,87.24,4.68,22.99,21.76,38.3
2023-08-24,Machine_19,Silicon,Cleanroom_1,78.98,5.66,8.48,26.89,48.76
2023-09-17,Machine_6,Silicon Carbide,Cleanroom_2,91.06,5.28,1.32,20.64,32.22
2023-01-27,Machine_2,Silicon Carbide,Cleanroom_2,78.14,0.43,2.6,28.75,46.06
2023-05-21,Machine_4,Gallium Arsenide,Cleanroom_3,78.97,1.52,21.93,26.05,30.83
2024-11-11,Machine_7,Silicon,Cleanroom_1,74.45,6.85,9.36,29.15,36.17
2023-05-23,Machine_7,Gallium Arsenide,Cleanroom_1,84.38,7.67,18.71,23.64,33.24
2024-10-03,Machine_11,Germanium,Cleanroom_3,86.78,4.44,1.19,23.84,35.97
2024-09-04,Machine_5,Germanium,Cleanroom_3,91.05,7.35,14.93,21.56,40.16
2024-09-10,Machine_11,Germanium,Cleanroom_1,81.63,9.24,8.6,24.5,32.56
2023-07-30,Machine_20,Silicon,Cleanroom_4,70.39,5.0,1.51,26.08,30.34
2024-12-20,Machine_1,Gallium Arsenide,Cleanroom_2,87.77,3.94,21.05,28.87,33.47
2023-04-15,Machine_14,Germanium,Cleanroom_1,98.73,3.5,0.28,25.78,41.55
2024-09-29,Machine_7,Silicon,Cleanroom_3,97.24,1.39,6.24,21.57,31.95
2024-07-23,Machine_12,Silicon,Cleanroom_3,80.27,1.97,19.22,22.26,45.87
2023-05-26,Machine_4,Germanium,Cleanroom_3,83.66,2.13,9.53,26.73,41.17
2023-04-24,Machine_5,Silicon,Cleanroom_4,99.0,5.07,16.61,21.58,48.64
2023-04-24,Machine_7,Silicon Carbide,Cleanroom_1,73.76,4.69,12.19,21.51,30.46
2024-07-08,Machine_11,Gallium Arsenide,Cleanroom_3,88.29,3.57,10.22,25.72,44.6
2023-11-18,Machine_7,Germanium,Cleanroom_3,97.04,3.4,19.08,22.52,48.36
2024-01-13,Machine_17,Germanium,Cleanroom_3,73.26,7.33,1.36,22.7,38.31
2024-08-03,Machine_12,Germanium,Cleanroom_4,89.7,9.42,11.4,29.4,34.78
2023-12-13,Machine_19,Gallium Arsenide,Cleanroom_4,99.77,9.25,22.18,22.94,32.18
2023-11-16,Machine_16,Germanium,Cleanroom_4,85.55,7.24,1.52,29.5,34.64
2023-04-24,Machine_7,Silicon Carbide,Cleanroom_1,78.56,7.42,8.47,20.49,48.42
2024-11-23,Machine_9,Silicon Carbide,Cleanroom_4,77.5,0.95,13.97,28.89,35.89
2023-09-25,Machine_4,Gallium Arsenide,Cleanroom_3,70.49,4.87,20.64,26.24,38.73
2024-08-11,Machine_5,Silicon,Cleanroom_1,71.19,6.42,1.16,26.26,38.37
2023-11-14,Machine_16,Germanium,Cleanroom_2,92.03,9.53,10.94,20.56,32.71
2024-04-07,Machine_1,Germanium,Cleanroom_1,75.22,2.01,18.48,20.8,42.04
2024-01-19,Machine_20,Germanium,Cleanroom_3,89.76,9.92,12.93,23.88,34.4
2024-05-22,Machine_18,Silicon Carbide,Cleanroom_1,72.27,0.84,3.39,28.24,40.85
2023-06-30,Machine_3,Germanium,Cleanroom_2,96.03,3.07,7.88,29.52,47.02
2024-03-30,Machine_19,Gallium Arsenide,Cleanroom_2,77.25,1.96,8.33,24.38,39.78
2023-05-20,Machine_12,Germanium,Cleanroom_3,95.09,9.55,18.69,29.16,43.95
2023-12-05,Machine_15,Germanium,Cleanroom_2,91.53,5.28,21.77,24.24,41.26
2023-12-16,Machine_10,Silicon,Cleanroom_2,73.77,1.43,16.78,29.18,32.36
2024-10-13,Machine_11,Germanium,Cleanroom_4,71.0,8.68,21.98,25.43,46.6
2024-11-17,Machine_4,Germanium,Cleanroom_3,95.42,4.97,13.56,29.38,49.16
2023-03-05,Machine_7,Germanium,Cleanroom_1,70.58,8.01,7.09,21.09,37.91
2024-10-23,Machine_9,Germanium,Cleanroom_1,80.43,0.98,0.85,29.18,34.39
2024-09-19,Machine_1,Silicon Carbide,Cleanroom_4,72.58,4.91,9.38,22.32,46.8
2024-06-02,Machine_11,Silicon Carbide,Cleanroom_2,75.59,9.29,0.93,24.58,38.39
2024-10-18,Machine_9,Gallium Arsenide,Cleanroom_2,76.3,5.91,6.27,25.04,49.46
2023-06-06,Machine_20,Silicon,Cleanroom_2,76.62,7.21,4.3,29.1,30.03
2024-12-06,Machine_11,Silicon Carbide,Cleanroom_4,79.62,7.11,5.49,22.32,30.88
2023-12-25,Machine_14,Silicon,Cleanroom_3,99.07,4.71,9.99,27.33,37.65
2023-01-09,Machine_17,Silicon Carbide,Cleanroom_4,70.29,8.6,15.76,20.44,42.8
2023-11-06,Machine_1,Silicon Carbide,Cleanroom_4,89.93,0.19,10.58,27.67,40.82
2024-06-13,Machine_15,Silicon,Cleanroom_1,74.36,8.05,21.22,23.61,49.34
2023-02-17,Machine_7,Gallium Arsenide,Cleanroom_1,77.39,7.87,3.05,23.14,42.82
2024-12-17,Machine_6,Germanium,Cleanroom_2,99.89,4.77,8.73,23.04,34.7
2023-05-21,Machine_10,Gallium Arsenide,Cleanroom_3,73.56,1.06,19.25,22.42,32.63
2024-06-13,Machine_2,Gallium Arsenide,Cleanroom_1,97.45,3.9,8.67,26.05,40.83
2024-04-14,Machine_7,Gallium Arsenide,Cleanroom_1,75.58,4.79,10.7,29.96,32.58
2023-09-24,Machine_4,Gallium Arsenide,Cleanroom_3,98.14,3.66,11.05,23.75,46.07
2023-12-01,Machine_13,Gallium Arsenide,Cleanroom_1,76.74,2.7,23.37,25.13,36.4
2024-09-13,Machine_12,Gallium Arsenide,Cleanroom_2,93.14,5.39,15.45,20.01,47.23
2024-08-31,Machine_9,Silicon,Cleanroom_2,89.93,7.37,1.29,28.71,42.13
2023-03-03,Machine_5,Germanium,Cleanroom_3,82.18,6.54,3.22,25.8,49.05
2024-12-03,Machine_10,Germanium,Cleanroom_1,98.81,7.9,11.21,26.09,48.06
2024-10-27,Machine_20,Silicon,Cleanroom_2,77.59,2.19,15.3,20.66,39.4
2023-05-09,Machine_15,Silicon Carbide,Cleanroom_2,72.01,9.19,16.78,27.74,33.73
2023-05-11,Machine_3,Silicon,Cleanroom_1,87.26,0.74,4.8,26.28,32.67
2023-01-10,Machine_3,Germanium,Cleanroom_4,70.57,7.79,3.25,20.16,36.55
2023-07-11,Machine_17,Gallium Arsenide,Cleanroom_3,95.29,3.89,23.89,20.92,49.9
2023-09-08,Machine_9,Silicon Carbide,Cleanroom_4,91.5,4.16,12.61,20.39,49.03
2023-01-27,Machine_2,Germanium,Cleanroom_2,99.59,8.32,0.61,20.59,34.99
2024-11-07,Machine_11,Germanium,Cleanroom_1,82.85,7.08,9.22,24.98,43.11
2024-01-03,Machine_17,Gallium Arsenide,Cleanroom_1,89.25,7.1,12.55,24.56,32.85
2024-08-24,Machine_20,Silicon,Cleanroom_1,88.11,3.15,2.79,26.95,38.4
2023-11-30,Machine_18,Gallium Arsenide,Cleanroom_1,71.58,1.67,16.78,28.68,47.88
2024-02-16,Machine_5,Germanium,Cleanroom_3,70.18,1.87,8.09,21.02,42.05
2023-12-08,Machine_16,Silicon,Cleanroom_1,93.71,1.44,20.66,24.51,33.42
2023-08-12,Machine_4,Silicon Carbide,Cleanroom_2,94.13,3.39,3.6,27.35,36.81
2023-06-03,Machine_15,Silicon Carbide,Cleanroom_1,89.44,0.84,21.19,28.49,46.35
2024-06-28,Machine_7,Silicon Carbide,Cleanroom_4,92.68,9.58,19.55,26.71,32.39
2024-11-04,Machine_11,Silicon,Cleanroom_1,88.07,0.81,13.88,21.52,31.69
2024-09-20,Machine_17,Gallium Arsenide,Cleanroom_3,87.05,3.08,23.4,23.48,32.27
2023-12-18,Machine_19,Gallium Arsenide,Cleanroom_2,93.67,7.16,17.91,24.93,35.65
2023-05-18,Machine_13,Silicon Carbide,Cleanroom_3,88.2,7.45,1.06,21.24,46.53
2024-04-07,Machine_8,Silicon Carbide,Cleanroom_4,84.33,0.79,20.11,28.49,39.73
2024-10-28,Machine_7,Silicon Carbide,Cleanroom_1,81.71,7.54,17.87,28.65,33.9
2024-06-21,Machine_15,Germanium,Cleanroom_2,83.82,3.62,21.02,25.05,43.71
2023-03-25,Machine_17,Silicon Carbide,Cleanroom_1,81.25,5.25,22.1,24.04,44.5
2024-06-28,Machine_4,Silicon,Cleanroom_2,72.34,9.23,3.84,21.0,34.51
2023-04-15,Machine_9,Silicon Carbide,Cleanroom_2,75.29,6.75,1.16,22.55,47.38
2023-09-03,Machine_2,Gallium Arsenide,Cleanroom_3,71.21,2.72,2.13,26.02,47.06
2024-06-13,Machine_11,Silicon Carbide,Cleanroom_4,75.2,4.0,2.63,28.81,34.65
2024-01-03,Machine_17,Germanium,Cleanroom_3,99.75,1.76,23.99,26.07,41.37
2024-09-11,Machine_5,Gallium Arsenide,Cleanroom_4,91.06,6.25,10.44,20.45,46.55
2024-04-22,Machine_16,Silicon Carbide,Cleanroom_4,87.86,1.92,22.57,24.0,32.2
2023-07-25,Machine_8,Silicon,Cleanroom_3,70.17,5.22,17.12,25.28,47.67
2023-07-17,Machine_4,Gallium Arsenide,Cleanroom_3,88.14,6.82,5.07,23.45,37.74
2024-10-13,Machine_15,Germanium,Cleanroom_1,72.64,7.38,23.43,29.61,39.88
2023-09-08,Machine_3,Gallium Arsenide,Cleanroom_4,70.06,6.65,7.49,29.23,36.78
2023-01-09,Machine_19,Germanium,Cleanroom_2,84.14,9.35,5.54,24.56,46.07
2024-11-17,Machine_7,Gallium Arsenide,Cleanroom_4,80.35,0.88,12.15,21.15,38.87
2024-12-13,Machine_18,Gallium Arsenide,Cleanroom_3,80.66,0.84,2.22,22.81,34.03
2023-12-22,Machine_14,Silicon Carbide,Cleanroom_1,74.64,7.01,10.18,26.15,39.66
2024-11-20,Machine_14,Silicon Carbide,Cleanroom_3,84.89,1.37,18.14,26.74,47.73
2024-02-18,Machine_7,Silicon,Cleanroom_1,88.44,4.17,4.48,24.88,30.87
2023-03-23,Machine_11,Silicon,Cleanroom_4,86.22,4.01,7.4,26.22,31.49
2023-02-25,Machine_13,Silicon Carbide,Cleanroom_3,96.77,2.92,8.7,25.89,38.08
2023-07-14,Machine_7,Silicon Carbide,Cleanroom_4,98.4,9.38,6.39,27.98,39.06
